,home_team,away_team,home_shots_prop,away_shots_prop,home_corsi_prop,away_corsi_prop,home_fenwick_prop,away_fenwick_prop,home_penalties_prop,away_penalties_prop,home_hits_prop,away_hits_prop,home_takeaways_prop,away_takeaways_prop,game_end
1127,Arizona Coyotes,St. Louis Blues,0.38571428571428573,0.6,0.4396551724137931,0.5517241379310345,0.38636363636363635,0.6022727272727273,0.6666666666666666,0.2222222222222222,0.4897959183673469,0.4897959183673469,0.625,0.25,home win
1128,Seattle Kraken,Anaheim Ducks,0.5740740740740741,0.4074074074074074,0.5729166666666666,0.4166666666666667,0.5753424657534246,0.410958904109589,0.5,0.375,0.5238095238095238,0.42857142857142855,0.4444444444444444,0.5,home win
1129,Winnipeg Jets,Minnesota Wild,0.6666666666666666,0.3194444444444444,0.5163934426229508,0.47540983606557374,0.6304347826086957,0.358695652173913,0.2,0.6,0.48484848484848486,0.48484848484848486,0.38461538461538464,0.5384615384615384,away win
1130,Detroit Red Wings,Chicago Blackhawks,0.6612903225806451,0.3225806451612903,0.6407766990291263,0.34951456310679613,0.675,0.3125,0.375,0.5,0.36666666666666664,0.6,0.6,0.2,home win
1131,Vancouver Canucks,Anaheim Ducks,0.5964912280701754,0.38596491228070173,0.5945945945945946,0.3963963963963964,0.6071428571428571,0.38095238095238093,0.6666666666666666,0.0,0.6176470588235294,0.35294117647058826,0.5555555555555556,0.3333333333333333,home win
1132,Buffalo Sabres,Dallas Stars,0.3670886075949367,0.620253164556962,0.415929203539823,0.5752212389380531,0.3979591836734694,0.5918367346938775,0.5,0.3333333333333333,0.45614035087719296,0.5263157894736842,0.42857142857142855,0.5,away win
1133,Pittsburgh Penguins,New York Islanders,0.5538461538461539,0.4307692307692308,0.5891472868217055,0.40310077519379844,0.5376344086021505,0.45161290322580644,0.5,0.4,0.5263157894736842,0.4605263157894737,0.5625,0.375,away win
1134,Montréal Canadiens,New York Rangers,0.42857142857142855,0.5555555555555556,0.4132231404958678,0.5785123966942148,0.43373493975903615,0.5542168674698795,0.5,0.375,0.48717948717948717,0.48717948717948717,0.3333333333333333,0.6111111111111112,away win
1135,Washington Capitals,New Jersey Devils,0.35294117647058826,0.6323529411764706,0.4049586776859504,0.5867768595041323,0.37362637362637363,0.6153846153846154,0.5,0.3333333333333333,0.5806451612903226,0.3870967741935484,0.5,0.42857142857142855,away win
1136,Carolina Hurricanes,Philadelphia Flyers,0.5918367346938775,0.3877551020408163,0.5148514851485149,0.4752475247524752,0.6301369863013698,0.3561643835616438,0.25,0.625,0.26666666666666666,0.7,0.5882352941176471,0.35294117647058826,home win
1137,Tampa Bay Lightning,Vegas Golden Knights,0.6271186440677966,0.3559322033898305,0.5803571428571429,0.4107142857142857,0.6547619047619048,0.3333333333333333,0.4666666666666667,0.5,0.5142857142857142,0.4714285714285714,0.35294117647058826,0.5882352941176471,away win
1138,Boston Bruins,Edmonton Oilers,0.5490196078431373,0.43137254901960786,0.5161290322580645,0.4731182795698925,0.5362318840579711,0.4492753623188406,0.25,0.5,0.5076923076923077,0.47692307692307695,0.21428571428571427,0.7142857142857143,away win
1139,St. Louis Blues,San Jose Sharks,0.46153846153846156,0.5230769230769231,0.4909090909090909,0.5,0.4457831325301205,0.5421686746987951,0.4444444444444444,0.4444444444444444,0.5666666666666667,0.4,0.3333333333333333,0.6333333333333333,home win
1140,Colorado Avalanche,Los Angeles Kings,0.4838709677419355,0.5,0.49504950495049505,0.49504950495049505,0.5432098765432098,0.4444444444444444,0.5,0.375,0.4318181818181818,0.5454545454545454,0.5789473684210527,0.3684210526315789,away win
1141,Arizona Coyotes,Nashville Predators,0.5119047619047619,0.47619047619047616,0.5133333333333333,0.48,0.4830508474576271,0.5084745762711864,0.5384615384615384,0.38461538461538464,0.48,0.5,0.75,0.125,home win
1142,Seattle Kraken,Ottawa Senators,0.5076923076923077,0.47692307692307695,0.5365853658536586,0.45528455284552843,0.4895833333333333,0.5,0.625,0.25,0.6756756756756757,0.2972972972972973,0.55,0.4,away win
1143,Florida Panthers,Chicago Blackhawks,0.6323529411764706,0.35294117647058826,0.5041322314049587,0.48760330578512395,0.5638297872340425,0.425531914893617,0.5833333333333334,0.3333333333333333,0.5681818181818182,0.4090909090909091,0.42105263157894735,0.5263157894736842,home win
1144,Calgary Flames,Anaheim Ducks,0.6607142857142857,0.32142857142857145,0.5607476635514018,0.42990654205607476,0.6710526315789473,0.3157894736842105,0.0,0.6666666666666666,0.5714285714285714,0.39285714285714285,0.45454545454545453,0.5,away win
1145,Boston Bruins,Detroit Red Wings,0.5428571428571428,0.44285714285714284,0.472,0.52,0.5384615384615384,0.45054945054945056,0.2857142857142857,0.5714285714285714,0.5254237288135594,0.4576271186440678,0.3333333333333333,0.6111111111111112,home win
1146,Pittsburgh Penguins,Philadelphia Flyers,0.49230769230769234,0.49230769230769234,0.4608695652173913,0.5304347826086957,0.4823529411764706,0.5058823529411764,0.42857142857142855,0.42857142857142855,0.5230769230769231,0.46153846153846156,0.5238095238095238,0.42857142857142855,home win
1147,Buffalo Sabres,New York Rangers,0.55,0.43333333333333335,0.4830508474576271,0.5084745762711864,0.524390243902439,0.4634146341463415,0.5,0.3333333333333333,0.4318181818181818,0.5454545454545454,0.5384615384615384,0.38461538461538464,away win
1148,Colorado Avalanche,Arizona Coyotes,0.676923076923077,0.3076923076923077,0.6,0.39166666666666666,0.7157894736842105,0.2736842105263158,0.2,0.6,0.3793103448275862,0.5862068965517241,0.8181818181818182,0.09090909090909091,home win
1149,Tampa Bay Lightning,Chicago Blackhawks,0.6065573770491803,0.3770491803278688,0.5405405405405406,0.45045045045045046,0.5795454545454546,0.4090909090909091,0.5,0.3333333333333333,0.44776119402985076,0.5373134328358209,0.45454545454545453,0.5,home win
1150,Toronto Maple Leafs,Edmonton Oilers,0.5846153846153846,0.4,0.5350877192982456,0.45614035087719296,0.5543478260869565,0.43478260869565216,0.42105263157894735,0.5263157894736842,0.4782608695652174,0.5,0.5,0.4375,home win
1151,Montréal Canadiens,New Jersey Devils,0.3870967741935484,0.5967741935483871,0.4566929133858268,0.5354330708661418,0.3950617283950617,0.5925925925925926,0.0,0.0,0.6538461538461539,0.3269230769230769,0.3076923076923077,0.6153846153846154,away win
1152,Columbus Blue Jackets,St. Louis Blues,0.609375,0.375,0.5983606557377049,0.39344262295081966,0.6236559139784946,0.3655913978494624,0.3333333333333333,0.5,0.5294117647058824,0.4411764705882353,0.2857142857142857,0.6428571428571429,away win
1153,Carolina Hurricanes,Vegas Golden Knights,0.5689655172413793,0.41379310344827586,0.5535714285714286,0.4375,0.6309523809523809,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.631578947368421,0.55,0.4,away win
1154,Florida Panthers,Winnipeg Jets,0.631578947368421,0.35526315789473684,0.578125,0.4140625,0.6354166666666666,0.3541666666666667,0.36363636363636365,0.5454545454545454,0.5362318840579711,0.4492753623188406,0.55,0.4,away win
1155,New York Islanders,Washington Capitals,0.40425531914893614,0.574468085106383,0.47619047619047616,0.5142857142857142,0.52,0.4666666666666667,0.4,0.5,0.4318181818181818,0.5454545454545454,0.6666666666666666,0.25,away win
1156,Seattle Kraken,Dallas Stars,0.543859649122807,0.43859649122807015,0.5575221238938053,0.4336283185840708,0.5432098765432098,0.4444444444444444,0.2,0.6,0.6585365853658537,0.3170731707317073,0.64,0.32,away win
1157,Vancouver Canucks,Ottawa Senators,0.5882352941176471,0.39215686274509803,0.5607476635514018,0.42990654205607476,0.5679012345679012,0.41975308641975306,0.3333333333333333,0.6,0.4074074074074074,0.5740740740740741,0.4,0.55,home win
1158,San Jose Sharks,Minnesota Wild,0.5522388059701493,0.43283582089552236,0.488,0.504,0.5212765957446809,0.46808510638297873,0.4,0.5,0.34285714285714286,0.6285714285714286,0.4782608695652174,0.4782608695652174,away win
1159,Los Angeles Kings,Nashville Predators,0.47619047619047616,0.5079365079365079,0.4782608695652174,0.5144927536231884,0.5,0.49019607843137253,0.375,0.5,0.40350877192982454,0.5789473684210527,0.4,0.4,away win
1160,Detroit Red Wings,Boston Bruins,0.43333333333333335,0.55,0.5378151260504201,0.453781512605042,0.43529411764705883,0.5529411764705883,0.46153846153846156,0.46153846153846156,0.4444444444444444,0.5185185185185185,0.5625,0.375,home win
1161,Pittsburgh Penguins,New York Rangers,0.5384615384615384,0.4461538461538462,0.532258064516129,0.4596774193548387,0.5172413793103449,0.47126436781609193,0.3333333333333333,0.5555555555555556,0.5,0.4888888888888889,0.5714285714285714,0.35714285714285715,home win
1162,St. Louis Blues,Vegas Golden Knights,0.5076923076923077,0.47692307692307695,0.49557522123893805,0.49557522123893805,0.5287356321839081,0.45977011494252873,0.5,0.25,0.6944444444444444,0.2777777777777778,0.3684210526315789,0.5789473684210527,away win
1163,New Jersey Devils,Carolina Hurricanes,0.4107142857142857,0.5714285714285714,0.4297520661157025,0.5619834710743802,0.3888888888888889,0.6,0.5,0.375,0.5185185185185185,0.4444444444444444,0.7647058823529411,0.17647058823529413,home win
1164,Tampa Bay Lightning,Winnipeg Jets,0.603448275862069,0.3793103448275862,0.5714285714285714,0.41904761904761906,0.611764705882353,0.3764705882352941,0.3333333333333333,0.5,0.4342105263157895,0.5526315789473685,0.5882352941176471,0.35294117647058826,away win
1165,Calgary Flames,Ottawa Senators,0.5492957746478874,0.43661971830985913,0.5220588235294118,0.47058823529411764,0.6122448979591837,0.37755102040816324,0.5,0.375,0.4423076923076923,0.5384615384615384,0.5238095238095238,0.42857142857142855,home win
1166,Arizona Coyotes,Minnesota Wild,0.39655172413793105,0.5862068965517241,0.5185185185185185,0.4722222222222222,0.43243243243243246,0.5540540540540541,0.5333333333333333,0.4,0.5,0.4852941176470588,0.5833333333333334,0.3333333333333333,home win
1167,Anaheim Ducks,Nashville Predators,0.5,0.4864864864864865,0.5,0.49122807017543857,0.48936170212765956,0.5,0.4,0.4,0.4444444444444444,0.5185185185185185,0.5,0.4,away win
1168,Toronto Maple Leafs,Buffalo Sabres,0.4827586206896552,0.5,0.5142857142857142,0.47619047619047616,0.4875,0.5,0.6,0.2,0.5454545454545454,0.43636363636363634,0.36666666666666664,0.6,away win
1169,Montréal Canadiens,Colorado Avalanche,0.3584905660377358,0.6226415094339622,0.49056603773584906,0.5,0.4166666666666667,0.5694444444444444,0.5384615384615384,0.38461538461538464,0.7666666666666667,0.2,0.4,0.5,away win
1170,Seattle Kraken,Dallas Stars,0.45901639344262296,0.5245901639344263,0.5,0.49074074074074076,0.4939759036144578,0.4939759036144578,0.5714285714285714,0.2857142857142857,0.75,0.20833333333333334,0.34782608695652173,0.6086956521739131,away win
1171,Pittsburgh Penguins,Montréal Canadiens,0.6515151515151515,0.3333333333333333,0.5891472868217055,0.40310077519379844,0.6666666666666666,0.3225806451612903,0.3333333333333333,0.5555555555555556,0.43103448275862066,0.5517241379310345,0.6521739130434783,0.30434782608695654,away win
1172,New Jersey Devils,Tampa Bay Lightning,0.42592592592592593,0.5555555555555556,0.49137931034482757,0.5,0.5,0.4875,0.4,0.4,0.5,0.46153846153846156,0.47058823529411764,0.47058823529411764,away win
1173,Philadelphia Flyers,Vegas Golden Knights,0.46875,0.515625,0.49572649572649574,0.49572649572649574,0.5494505494505495,0.43956043956043955,0.5714285714285714,0.2857142857142857,0.6551724137931034,0.3103448275862069,0.4,0.5,away win
1174,New York Rangers,Washington Capitals,0.5294117647058824,0.45588235294117646,0.544,0.448,0.5274725274725275,0.46153846153846156,0.5555555555555556,0.3333333333333333,0.6382978723404256,0.3404255319148936,0.5714285714285714,0.35714285714285715,home win
1175,Carolina Hurricanes,Winnipeg Jets,0.5,0.48,0.532608695652174,0.45652173913043476,0.5652173913043478,0.42028985507246375,0.3333333333333333,0.5,0.4634146341463415,0.5121951219512195,0.7272727272727273,0.22727272727272727,home win
1176,Nashville Predators,Detroit Red Wings,0.34782608695652173,0.6304347826086957,0.40404040404040403,0.5858585858585859,0.3188405797101449,0.6666666666666666,0.4,0.5,0.4473684210526316,0.5263157894736842,0.21428571428571427,0.7142857142857143,home win
1177,Chicago Blackhawks,Boston Bruins,0.4027777777777778,0.5833333333333334,0.4166666666666667,0.5740740740740741,0.39325842696629215,0.5955056179775281,0.42857142857142855,0.42857142857142855,0.631578947368421,0.3508771929824561,0.7272727272727273,0.18181818181818182,home win
1178,Edmonton Oilers,Ottawa Senators,0.5,0.48484848484848486,0.4811320754716981,0.5094339622641509,0.5301204819277109,0.4578313253012048,0.5555555555555556,0.3333333333333333,0.5348837209302325,0.4418604651162791,0.6190476190476191,0.3333333333333333,home win
