,Unnamed: 0,date,game_id,home_team,home_score,away_team,away_score,season,game_state,home_shots,away_shots,away_corsi,home_corsi,home_fenwick,away_fenwick,home_mean_x,away_mean_x,home_mean_y,away_mean_y,home_penalties,away_penalties,home_hits,away_hits,home_takeaways,away_takeaways
1010,1010,2023-02-20,2022020905,San Jose Sharks,4,Seattle Kraken,0,20222023,Final,24,26,47,51,36,40,-5.418803418803419,-8.8,-1.6581196581196582,-1.7916666666666667,2,2,22,24,11,14
1011,1011,2023-02-20,2022020904,Calgary Flames,3,Philadelphia Flyers,4,20222023,Final,35,22,59,60,53,29,-11.0,-9.336206896551724,0.23134328358208955,-1.1637931034482758,3,5,15,15,3,0
1012,1012,2023-02-21,2022020906,Pittsburgh Penguins,2,New York Islanders,4,20222023,Final,46,32,58,84,61,43,-1.639751552795031,0.04895104895104895,-0.4409937888198758,2.3286713286713288,11,12,30,29,4,7
1013,1013,2023-02-21,2022020907,New York Rangers,1,Winnipeg Jets,4,20222023,Final,51,21,38,73,64,27,-17.006410256410255,-1.6893203883495145,1.2243589743589745,-1.2524271844660195,2,5,20,19,9,6
1014,1014,2023-02-22,2022020908,Tampa Bay Lightning,6,Anaheim Ducks,1,20222023,Final,44,25,46,74,67,33,2.2781456953642385,-16.26086956521739,1.2847682119205297,0.6695652173913044,7,8,25,31,5,6
1015,1015,2023-02-22,2022020909,Washington Capitals,1,Detroit Red Wings,3,20222023,Final,27,25,72,61,48,44,-25.753846153846155,-12.762589928057555,1.2384615384615385,0.38848920863309355,3,4,26,23,4,7
1016,1016,2023-02-22,2022020910,New Jersey Devils,2,Montréal Canadiens,5,20222023,Final,40,18,55,62,53,27,5.874074074074074,5.823008849557523,0.08888888888888889,-0.2743362831858407,2,3,16,15,7,8
1017,1017,2023-02-22,2022020911,Carolina Hurricanes,4,St. Louis Blues,1,20222023,Final,36,36,65,60,55,47,7.925373134328357,11.558823529411766,0.34328358208955223,1.9191176470588236,3,0,10,27,12,11
1018,1018,2023-02-22,2022020912,Buffalo Sabres,3,Toronto Maple Leafs,6,20222023,Final,32,29,52,45,38,34,12.225490196078429,-0.9159663865546218,0.23529411764705882,-2.2436974789915967,3,2,17,16,6,15
1019,1019,2023-02-22,2022020913,Minnesota Wild,2,Los Angeles Kings,1,20222023,Final,20,34,64,51,29,51,-3.8217821782178216,1.2272727272727273,1.3663366336633664,2.1,1,3,18,15,6,4
1020,1020,2023-02-22,2022020914,Nashville Predators,5,Vancouver Canucks,4,20222023,Final,29,41,67,67,43,52,0.17567567567567569,-6.13533834586466,0.4189189189189189,-2.9097744360902253,4,4,25,28,8,8
1021,1021,2023-02-22,2022020915,Chicago Blackhawks,3,Vegas Golden Knights,2,20222023,Final,42,37,62,71,54,47,-2.0642857142857145,-7.274074074074074,1.1214285714285714,0.7185185185185186,2,3,23,18,8,10
1022,1022,2023-02-22,2022020916,Edmonton Oilers,4,Philadelphia Flyers,2,20222023,Final,27,26,52,51,38,35,7.060402684563758,-6.69672131147541,-4.644295302013423,0.8032786885245902,3,3,28,20,14,9
1023,1023,2023-02-23,2022020917,New York Islanders,2,Winnipeg Jets,1,20222023,Final,22,26,51,46,29,41,0.9583333333333334,7.578512396694214,-0.325,0.9256198347107438,5,5,23,13,11,6
1024,1024,2023-02-23,2022020919,Arizona Coyotes,3,Calgary Flames,6,20222023,Final,15,51,78,53,30,67,-12.613138686131387,-3.6462585034013606,3.204379562043796,-1.5850340136054422,5,2,31,25,6,5
1025,1025,2023-02-23,2022020918,Dallas Stars,3,Chicago Blackhawks,4,20222023,Final,32,23,59,61,50,37,-11.706422018348624,-10.983193277310924,-2.8990825688073394,5.53781512605042,2,3,13,17,4,7
1026,1026,2023-02-24,2022020920,Washington Capitals,2,Anaheim Ducks,4,20222023,Final,43,21,50,79,59,31,-11.91411042944785,-14.884955752212392,-0.9325153374233128,-3.982300884955752,5,5,21,6,7,4
1027,1027,2023-02-24,2022020921,Tampa Bay Lightning,5,Buffalo Sabres,6,20222023,Final,41,23,45,72,59,36,7.515527950310558,3.8897637795275593,-2.3664596273291925,1.5748031496062993,2,3,42,42,10,5
1028,1028,2023-02-24,2022020922,Pittsburgh Penguins,2,Edmonton Oilers,7,20222023,Final,24,44,65,48,37,54,-8.544827586206896,-8.508064516129032,-1.0,0.4112903225806452,4,4,36,18,9,8
1029,1029,2023-02-24,2022020923,New Jersey Devils,4,Los Angeles Kings,3,20222023,Final,32,22,51,55,47,32,-1.6484375,-1.4814814814814814,1.3828125,-2.3055555555555554,1,4,21,16,11,8
1030,1030,2023-02-24,2022020924,Columbus Blue Jackets,0,Minnesota Wild,2,20222023,Final,30,25,69,58,45,44,9.655172413793103,0.4869565217391305,-0.45689655172413796,0.45217391304347826,1,1,11,19,5,7
1031,1031,2023-02-24,2022020925,Detroit Red Wings,4,New York Rangers,1,20222023,Final,23,31,54,57,35,45,0.0075187969924812035,0.3220338983050847,-2.789473684210526,-2.4237288135593222,4,6,22,12,9,5
1032,1032,2023-02-24,2022020926,St. Louis Blues,2,Vancouver Canucks,3,20222023,Final,22,41,67,47,29,55,-14.440944881889765,-14.126126126126126,1.2519685039370079,-2.054054054054054,5,4,27,10,9,6
1033,1033,2023-02-24,2022020928,Vegas Golden Knights,4,Calgary Flames,3,20222023,Final,29,28,61,60,39,42,14.737931034482761,14.43421052631579,-2.0482758620689654,-0.5,4,2,40,50,5,7
1034,1034,2023-02-24,2022020927,Seattle Kraken,5,Boston Bruins,6,20222023,Final,41,33,62,66,55,51,13.346153846153848,6.432835820895523,-1.8153846153846154,2.1865671641791047,3,6,17,18,18,7
1035,1035,2023-02-24,2022020929,San Jose Sharks,2,Nashville Predators,6,20222023,Final,24,31,59,57,42,39,-1.2578125,-0.76,2.5859375,-0.84,4,6,19,18,8,9
1036,1036,2023-02-25,2022020930,Florida Panthers,1,Buffalo Sabres,3,20222023,Final,50,33,57,80,72,44,-6.031446540880502,9.051470588235292,0.5471698113207547,-2.088235294117647,5,6,22,24,9,4
1037,1037,2023-02-25,2022020931,Toronto Maple Leafs,2,Minnesota Wild,1,20222023,Final,24,25,57,63,37,39,1.6118421052631582,-1.7246376811594204,0.9407894736842105,-0.8913043478260869,1,2,27,42,10,9
1038,1038,2023-02-25,2022020932,Philadelphia Flyers,2,Montréal Canadiens,5,20222023,Final,26,31,58,50,32,43,-11.438016528925619,13.032258064516132,-3.2892561983471076,0.3467741935483871,4,1,32,17,4,7
1039,1039,2023-02-25,2022020933,Carolina Hurricanes,4,Ottawa Senators,0,20222023,Final,30,32,64,61,50,52,0.006711409395973154,-1.5328467153284668,-3.0268456375838926,-0.24817518248175183,5,2,16,33,21,7
1040,1040,2023-02-25,2022020934,New York Islanders,2,Los Angeles Kings,3,20222023,Final,18,29,49,42,31,35,12.788235294117648,17.408163265306122,-0.5882352941176471,1.0204081632653061,2,3,18,11,4,9
1041,1041,2023-02-25,2022020935,Winnipeg Jets,1,Colorado Avalanche,5,20222023,Final,27,36,57,54,42,45,0.7479674796747967,-2.184,5.121951219512195,0.584,3,5,22,18,8,9
1042,1042,2023-02-25,2022020936,Columbus Blue Jackets,6,Edmonton Oilers,5,20222023,Final,26,47,71,56,40,63,1.1327433628318584,-8.121428571428572,-0.40707964601769914,-0.32142857142857145,6,5,14,17,11,4
1043,1043,2023-02-25,2022020937,Washington Capitals,6,New York Rangers,3,20222023,Final,27,26,59,59,42,45,-3.5230769230769234,-1.6417910447761197,2.8153846153846156,-0.3283582089552239,7,4,16,25,6,8
1044,1044,2023-02-25,2022020943,St. Louis Blues,2,Pittsburgh Penguins,3,20222023,Final,27,48,84,50,37,70,16.21014492753623,-5.038961038961039,-0.4927536231884058,-2.720779220779221,2,2,39,26,8,7
1045,1045,2023-02-26,2022020939,Vancouver Canucks,1,Boston Bruins,3,20222023,Final,27,35,52,52,39,45,1.3153153153153154,7.578947368421053,-0.2882882882882883,-2.508771929824561,3,3,22,15,7,5
1046,1046,2023-02-26,2022020938,Carolina Hurricanes,2,Anaheim Ducks,3,20222023,Final,53,16,45,76,70,25,-6.992647058823528,-0.3173076923076923,2.014705882352941,-0.49038461538461536,3,4,11,5,11,7
1047,1047,2023-02-26,2022020940,Montréal Canadiens,2,Ottawa Senators,5,20222023,Final,32,22,53,56,40,39,-1.0593220338983051,-5.376923076923077,-0.1440677966101695,1.4461538461538461,2,4,12,18,5,3
1048,1048,2023-02-26,2022020941,New Jersey Devils,7,Philadelphia Flyers,0,20222023,Final,36,23,51,66,52,40,-5.578125,-11.809090909090907,-3.8125,0.37272727272727274,3,2,10,17,4,4
1049,1049,2023-02-26,2022020942,Detroit Red Wings,0,Tampa Bay Lightning,3,20222023,Final,45,18,56,65,55,27,-4.25,-5.447619047619049,-2.0267857142857144,0.12380952380952381,2,4,9,9,3,3
1050,1050,2023-02-26,2022020945,Vegas Golden Knights,2,Dallas Stars,3,20222023,Final,45,45,74,76,59,56,-9.571428571428571,-3.055172413793104,0.35403726708074534,-1.0,4,2,38,33,12,7
1051,1051,2023-02-26,2022020946,San Jose Sharks,3,Chicago Blackhawks,4,20222023,Final,51,36,70,76,65,51,13.327485380116961,16.54032258064516,0.24561403508771928,-0.5,5,2,32,17,15,9
1052,1052,2023-02-26,2022020944,Colorado Avalanche,4,Calgary Flames,1,20222023,Final,22,29,54,54,30,44,13.2734375,0.22131147540983606,1.1640625,0.7131147540983607,7,6,18,24,10,5
1053,1053,2023-02-26,2022020947,Buffalo Sabres,7,Washington Capitals,4,20222023,Final,37,30,53,56,47,43,-5.318965517241379,-9.359223300970873,1.3189655172413792,2.203883495145631,4,5,5,17,11,0
1054,1054,2023-02-26,2022020948,Minnesota Wild,3,Columbus Blue Jackets,2,20222023,Final,44,24,49,78,61,33,-14.895061728395062,-15.83809523809524,-0.4074074074074074,-0.7523809523809524,2,2,31,16,10,5
1055,1055,2023-02-26,2022020949,Winnipeg Jets,0,New York Islanders,4,20222023,Final,23,24,58,53,44,34,10.269565217391305,-10.223140495867767,1.8,-1.0165289256198347,2,4,19,22,5,4
1056,1056,2023-02-26,2022020950,New York Rangers,5,Los Angeles Kings,2,20222023,Final,21,28,58,55,38,47,-11.690909090909093,11.225490196078429,1.8272727272727274,-0.3431372549019608,4,4,19,9,9,2
1057,1057,2023-02-26,2022020951,Pittsburgh Penguins,7,Tampa Bay Lightning,3,20222023,Final,36,29,60,59,43,45,-2.986577181208053,-6.614814814814816,2.335570469798658,-2.488888888888889,3,2,32,28,16,6
1058,1058,2023-02-27,2022020953,Seattle Kraken,1,Toronto Maple Leafs,5,20222023,Final,27,33,62,53,43,44,-9.79611650485437,-13.81451612903226,3.679611650485437,-1.8870967741935485,1,2,22,10,12,12
1059,1059,2023-02-27,2022020952,Arizona Coyotes,2,Nashville Predators,6,20222023,Final,27,34,56,55,42,40,1.2307692307692308,-11.991935483870966,6.530769230769231,-1.2338709677419355,4,5,26,21,5,7
1060,1060,2023-02-28,2022020534,Ottawa Senators,6,Detroit Red Wings,2,20222023,Final,42,24,47,66,50,31,6.441558441558442,1.9274193548387095,-1.3506493506493507,1.6612903225806452,4,6,34,31,3,7
1061,1061,2023-02-28,2022020954,Edmonton Oilers,2,Boston Bruins,3,20222023,Final,24,28,52,56,36,37,-2.1007194244604315,-0.4651162790697674,2.064748201438849,1.193798449612403,4,2,22,23,12,10
1062,1062,2023-02-28,2022020955,Dallas Stars,4,Vancouver Canucks,5,20222023,Final,38,21,54,67,58,33,9.223684210526317,3.412698412698413,0.993421052631579,-1.3174603174603174,3,5,15,24,11,6
1063,1063,2023-02-28,2022020956,Colorado Avalanche,3,Vegas Golden Knights,0,20222023,Final,34,31,58,57,45,39,7.5175438596491215,0.4,-4.359649122807017,-1.976,3,3,16,21,10,10
1064,1064,2023-02-28,2022020957,Anaheim Ducks,4,Chicago Blackhawks,2,20222023,Final,33,26,55,55,45,40,4.027027027027027,8.108108108108109,3.918918918918919,2.810810810810811,4,5,11,12,5,7
1065,1065,2023-03-01,2022020959,Ottawa Senators,6,Detroit Red Wings,1,20222023,Final,27,17,40,54,40,27,5.576642335766422,-3.5597014925373136,0.8467153284671532,-2.7686567164179103,12,12,22,34,12,5
1066,1066,2023-03-01,2022020960,Tampa Bay Lightning,1,Florida Panthers,4,20222023,Final,29,41,81,64,49,59,16.881481481481487,12.053691275167784,2.3333333333333335,1.6442953020134228,2,5,29,27,4,6
1067,1067,2023-03-01,2022020958,Buffalo Sabres,3,Columbus Blue Jackets,5,20222023,Final,41,36,63,68,58,49,13.125984251968505,-2.0629370629370634,-0.8740157480314961,0.04895104895104895,1,3,10,25,5,9
1068,1068,2023-03-01,2022020961,Winnipeg Jets,5,Los Angeles Kings,6,20222023,Final,34,38,75,66,46,52,-12.253246753246751,-9.304054054054054,0.564935064935065,-0.25675675675675674,5,4,33,25,13,4
1069,1069,2023-03-01,2022020962,Minnesota Wild,2,New York Islanders,1,20222023,Final,34,42,69,56,43,53,-9.71818181818182,2.8244274809160306,-2.918181818181818,1.9541984732824427,1,2,26,27,6,3
1070,1070,2023-03-01,2022020963,Nashville Predators,1,Pittsburgh Penguins,3,20222023,Final,25,34,71,60,36,51,5.57037037037037,6.074829931972789,2.0444444444444443,-2.489795918367347,3,2,34,26,12,10
1071,1071,2023-03-01,2022020964,St. Louis Blues,3,Seattle Kraken,5,20222023,Final,25,26,53,57,39,37,-2.236842105263158,-2.6638655462184877,-3.8771929824561404,0.3949579831932773,2,4,21,16,4,12
1072,1072,2023-03-01,2022020965,Calgary Flames,3,Boston Bruins,4,20222023,Final,57,20,50,84,70,27,3.1913580246913575,5.194915254237288,-2.493827160493827,-2.5084745762711864,5,5,24,11,6,7
1073,1073,2023-03-01,2022020966,Arizona Coyotes,4,Chicago Blackhawks,1,20222023,Final,33,24,51,51,36,38,-4.353448275862069,-6.431192660550458,3.353448275862069,-0.5412844036697247,3,2,27,21,7,3
1074,1074,2023-03-01,2022020967,San Jose Sharks,1,Montréal Canadiens,3,20222023,Final,39,32,59,63,52,41,1.4253731343283582,0.6287878787878788,1.9029850746268657,-0.6060606060606061,4,3,18,18,7,8
1075,1075,2023-03-02,2022020968,Philadelphia Flyers,2,New York Rangers,3,20222023,Final,28,25,42,52,40,35,7.371900826446281,0.2631578947368421,-0.35537190082644626,-0.9912280701754386,1,3,35,30,7,2
1076,1076,2023-03-02,2022020969,Edmonton Oilers,5,Toronto Maple Leafs,2,20222023,Final,32,28,50,56,42,37,4.955555555555557,-1.4227642276422765,3.562962962962963,1.6585365853658536,4,5,25,22,12,5
1077,1077,2023-03-02,2022020970,Dallas Stars,4,Arizona Coyotes,2,20222023,Final,41,20,42,68,56,29,8.788732394366198,9.572815533980584,-0.4225352112676056,3.9805825242718447,5,4,20,20,3,7
1078,1078,2023-03-02,2022020971,Colorado Avalanche,5,New Jersey Devils,7,20222023,Final,31,29,57,56,40,40,0.4153846153846154,-12.683333333333335,-0.9230769230769231,-0.23333333333333334,2,1,23,13,8,10
1079,1079,2023-03-02,2022020972,Vegas Golden Knights,3,Carolina Hurricanes,2,20222023,Final,20,26,60,51,31,44,10.416058394160585,18.785714285714285,1.2408759124087592,-1.9047619047619047,0,1,29,24,14,10
1080,1080,2023-03-02,2022020973,Anaheim Ducks,2,Washington Capitals,3,20222023,Final,23,39,58,48,39,49,6.954954954954956,-1.205128205128205,2.2432432432432434,1.4444444444444444,5,3,16,14,4,9
1081,1081,2023-03-03,2022020974,Boston Bruins,7,Buffalo Sabres,1,20222023,Final,42,27,47,64,51,39,-4.652482269503546,-13.914728682170544,2.7588652482269502,-3.193798449612403,4,4,27,22,10,8
1082,1082,2023-03-03,2022020975,Florida Panthers,1,Nashville Predators,2,20222023,Final,31,23,59,64,54,31,-6.991525423728813,-2.050724637681159,-3.4661016949152543,-0.12318840579710146,1,0,18,33,4,7
1083,1083,2023-03-03,2022020976,New York Rangers,3,Ottawa Senators,5,20222023,Final,32,34,62,56,47,45,-0.8,-2.278195488721805,3.022222222222222,1.1879699248120301,3,5,20,18,12,12
1084,1084,2023-03-03,2022020977,Tampa Bay Lightning,4,Pittsburgh Penguins,5,20222023,Final,31,32,50,55,43,41,4.864285714285714,3.6165413533834583,0.6571428571428571,0.6842105263157895,5,5,31,28,9,8
1085,1085,2023-03-03,2022020978,Detroit Red Wings,4,Seattle Kraken,5,20222023,Final,29,37,57,53,35,50,6.463087248322148,8.133333333333333,-0.47651006711409394,-0.4083333333333333,6,4,38,20,6,4
1086,1086,2023-03-03,2022020979,Chicago Blackhawks,2,Dallas Stars,5,20222023,Final,21,36,69,50,32,53,-17.893939393939394,-10.16535433070866,-0.6666666666666666,1.7559055118110236,3,2,26,17,11,6
1087,1087,2023-03-03,2022020980,Calgary Flames,1,Toronto Maple Leafs,2,20222023,Final,26,34,63,46,38,45,12.565217391304348,-3.388059701492537,1.017391304347826,-0.6044776119402985,2,2,20,18,7,7
1088,1088,2023-03-03,2022020981,Vancouver Canucks,1,Minnesota Wild,2,20222023,Final,22,36,69,47,32,51,-1.1260504201680672,3.421875,-2.764705882352941,-0.875,6,4,29,20,3,3
1089,1089,2023-03-03,2022020982,Los Angeles Kings,3,Montréal Canadiens,2,20222023,Final,33,21,42,65,50,30,6.729508196721312,7.085714285714285,-0.39344262295081966,4.942857142857143,3,4,20,19,3,5
1090,1090,2023-03-03,2022020983,San Jose Sharks,3,St. Louis Blues,6,20222023,Final,25,23,46,47,38,30,8.674796747967479,4.30327868852459,-1.3902439024390243,-1.2622950819672132,3,1,17,30,12,13
1091,1091,2023-03-04,2022020984,Columbus Blue Jackets,2,Seattle Kraken,4,20222023,Final,23,35,65,61,42,55,1.5925925925925926,-13.389830508474574,-3.511111111111111,1.8220338983050848,4,4,20,11,8,4
1092,1092,2023-03-04,2022020985,Edmonton Oilers,6,Winnipeg Jets,3,20222023,Final,33,28,47,59,50,35,14.212121212121213,12.703703703703706,1.4848484848484849,-1.8222222222222222,4,9,11,25,9,13
1093,1093,2023-03-04,2022020986,Arizona Coyotes,1,Carolina Hurricanes,6,20222023,Final,18,42,73,43,27,63,2.066666666666667,-1.851851851851852,-0.375,1.7481481481481482,4,3,29,20,6,4
1094,1094,2023-03-04,2022020987,Anaheim Ducks,3,Montréal Canadiens,2,20222023,Final,33,28,59,53,43,40,-3.768518518518519,1.947368421052632,-1.7222222222222223,-1.5263157894736843,3,3,14,11,6,5
1095,1095,2023-03-04,2022020988,Vegas Golden Knights,4,New Jersey Devils,3,20222023,Final,31,54,86,75,46,71,6.688622754491018,9.590604026845636,-1.6706586826347305,0.4563758389261745,2,2,37,17,14,5
1096,1096,2023-03-04,2022020536,Buffalo Sabres,5,Tampa Bay Lightning,3,20222023,Final,34,36,61,59,46,49,-11.744000000000002,-12.342105263157894,0.344,-0.7039473684210527,7,7,17,28,10,6
1097,1097,2023-03-04,2022020989,New York Islanders,4,Detroit Red Wings,1,20222023,Final,36,23,40,67,53,29,8.954545454545455,-11.928571428571427,0.4090909090909091,-4.380952380952381,3,2,22,18,3,1
1098,1098,2023-03-04,2022020991,Boston Bruins,4,New York Rangers,2,20222023,Final,24,26,51,49,40,35,4.6080000000000005,11.953125,0.416,2.2265625,4,4,25,24,6,13
1099,1099,2023-03-04,2022020997,Dallas Stars,7,Colorado Avalanche,3,20222023,Final,29,35,61,61,41,44,-4.154411764705882,8.06140350877193,2.3088235294117645,-0.8596491228070176,4,5,23,19,8,3
1100,1100,2023-03-04,2022020993,San Jose Sharks,3,Washington Capitals,8,20222023,Final,41,30,60,74,52,40,18.2054794520548,3.8367346938775517,0.5342465753424658,0.782312925170068,4,3,23,28,10,14
1101,1101,2023-03-04,2022020992,Florida Panthers,4,Pittsburgh Penguins,1,20222023,Final,42,32,54,66,54,41,6.9416058394160585,7.112903225806452,-5.678832116788321,0.7903225806451613,8,8,23,14,9,5
1102,1102,2023-03-05,2022020996,Vancouver Canucks,4,Toronto Maple Leafs,1,20222023,Final,24,37,64,49,33,48,-0.18095238095238092,13.454545454545455,-0.8761904761904762,-1.3553719008264462,5,5,23,16,3,2
1103,1103,2023-03-05,2022020995,Winnipeg Jets,7,Edmonton Oilers,5,20222023,Final,39,35,57,72,53,42,11.704402515723269,12.53781512605042,2.0754716981132075,5.07563025210084,4,4,29,13,8,6
1104,1104,2023-03-05,2022020994,Ottawa Senators,5,Columbus Blue Jackets,2,20222023,Final,39,21,40,71,55,26,-0.6845637583892618,10.633027522935778,-0.7986577181208053,1.3761467889908257,3,3,27,24,11,6
1105,1105,2023-03-05,2022020998,Chicago Blackhawks,1,Nashville Predators,3,20222023,Final,28,25,46,50,39,36,-2.859375,-3.8,1.0625,-0.8956521739130435,5,4,27,25,10,8
1106,1106,2023-03-05,2022020999,Calgary Flames,0,Minnesota Wild,3,20222023,Final,31,33,68,58,43,48,2.4122137404580157,9.41304347826087,-3.3206106870229006,-2.369565217391304,2,2,23,18,10,3
1107,1107,2023-03-05,2022021000,Los Angeles Kings,4,St. Louis Blues,2,20222023,Final,38,26,47,63,48,32,-2.025641025641025,5.388888888888888,1.6666666666666667,-0.05555555555555555,3,3,16,26,2,4
1108,1108,2023-03-05,2022021001,Carolina Hurricanes,6,Tampa Bay Lightning,0,20222023,Final,38,14,39,57,47,27,-5.925373134328357,11.017391304347827,0.3582089552238806,2.347826086956522,4,7,12,18,13,8
1109,1109,2023-03-05,2022021003,Vegas Golden Knights,4,Montréal Canadiens,3,20222023,Final,28,28,67,63,45,38,-4.943661971830986,-6.211678832116787,0.19718309859154928,1.6642335766423357,3,2,31,30,13,7
1110,1110,2023-03-05,2022021002,Philadelphia Flyers,3,Detroit Red Wings,1,20222023,Final,37,26,56,69,53,36,-7.25563909774436,2.953488372093023,-1.7593984962406015,-1.1627906976744187,3,4,26,22,9,6
1111,1111,2023-03-06,2022021004,Arizona Coyotes,4,New Jersey Devils,5,20222023,Final,29,40,59,58,38,44,12.50381679389313,2.703125,-0.3053435114503817,-2.0859375,1,2,33,22,6,10
1112,1112,2023-03-06,2022021005,Colorado Avalanche,2,Seattle Kraken,3,20222023,Final,23,35,56,53,36,47,-1.7890625,7.090163934426229,-0.3359375,2.4754098360655736,5,2,17,24,12,9
1113,1113,2023-03-07,2022021007,Winnipeg Jets,2,San Jose Sharks,3,20222023,Final,38,24,61,71,53,43,-1.9185185185185183,-2.2554744525547443,2.0814814814814815,-1.635036496350365,3,7,19,21,14,2
1114,1114,2023-03-07,2022021006,Buffalo Sabres,2,Edmonton Oilers,3,20222023,Final,39,37,58,65,54,51,-0.6271186440677966,-18.123076923076926,3.9661016949152543,0.8384615384615385,1,2,18,24,8,7
1115,1115,2023-03-07,2022021008,Dallas Stars,4,Calgary Flames,5,20222023,Final,33,38,63,56,47,50,-8.120805369127519,-1.4506172839506173,-1.7046979865771812,-1.4938271604938271,2,4,24,33,13,10
1116,1116,2023-03-07,2022021009,Chicago Blackhawks,5,Ottawa Senators,0,20222023,Final,21,35,55,49,31,52,4.2,4.096551724137931,0.32,0.8137931034482758,6,10,20,32,12,9
1117,1117,2023-03-07,2022021010,Vancouver Canucks,4,Nashville Predators,3,20222023,Final,32,34,55,61,42,46,0.3851351351351352,9.522935779816514,-4.297297297297297,-4.761467889908257,2,4,42,19,6,6
1118,1118,2023-03-07,2022021011,Los Angeles Kings,4,Washington Capitals,2,20222023,Final,41,22,44,64,55,33,-8.977099236641221,-10.844036697247708,-1.3740458015267176,-0.8990825688073395,5,5,26,20,3,3
1119,1119,2023-03-08,2022021012,Montréal Canadiens,3,Carolina Hurricanes,4,20222023,Final,30,44,76,66,42,67,-6.851851851851853,6.558620689655172,0.037037037037037035,-3.3379310344827586,3,5,17,11,4,8
1120,1120,2023-03-08,2022021013,Pittsburgh Penguins,5,Columbus Blue Jackets,4,20222023,Final,47,27,66,80,70,38,-5.293478260869565,3.4127906976744184,-1.4184782608695652,-0.05813953488372093,2,2,51,43,14,13
1121,1121,2023-03-08,2022021014,Tampa Bay Lightning,5,Philadelphia Flyers,2,20222023,Final,39,35,68,66,49,45,19.60810810810811,5.326086956521738,0.9864864864864865,1.8695652173913044,3,6,26,27,11,10
1122,1122,2023-03-08,2022021015,New Jersey Devils,3,Toronto Maple Leafs,4,20222023,Final,33,25,51,56,48,36,11.347826086956523,8.714285714285714,-2.0608695652173914,1.5714285714285714,2,3,20,14,7,7
1123,1123,2023-03-08,2022021016,Florida Panthers,2,Vegas Golden Knights,1,20222023,Final,34,23,61,56,44,32,-2.4855072463768115,-11.08411214953271,3.6739130434782608,0.9065420560747663,5,3,26,11,8,0
1124,1124,2023-03-08,2022021017,New York Islanders,3,Buffalo Sabres,2,20222023,Final,39,24,36,83,51,28,-4.515723270440252,-24.95890410958904,1.4276729559748427,2.589041095890411,2,2,23,9,9,1
1125,1125,2023-03-08,2022021018,Minnesota Wild,0,Calgary Flames,1,20222023,Final,42,30,49,83,60,39,-8.662162162162161,6.28695652173913,1.2432432432432432,0.7391304347826086,4,6,18,23,5,2
1126,1126,2023-03-08,2022021019,Colorado Avalanche,6,San Jose Sharks,0,20222023,Final,43,13,35,70,54,19,-8.535211267605634,-8.2,-1.9225352112676057,2.5153846153846153,3,7,25,42,11,7
1127,1127,2023-03-08,2022021020,Arizona Coyotes,6,St. Louis Blues,2,20222023,Final,27,42,64,51,34,53,-14.583941605839415,-11.580152671755725,3.9854014598540144,-3.0229007633587788,6,2,24,24,5,2
1128,1128,2023-03-08,2022021021,Seattle Kraken,5,Anaheim Ducks,2,20222023,Final,31,22,40,55,42,30,-15.408695652173913,-12.378947368421054,1.1304347826086956,-3.778947368421053,4,3,11,9,8,9
1129,1129,2023-03-09,2022021023,Winnipeg Jets,2,Minnesota Wild,4,20222023,Final,48,23,58,63,58,33,-5.926829268292682,-11.198198198198199,-1.5609756097560976,1.1261261261261262,1,3,16,16,5,7
1130,1130,2023-03-09,2022021022,Detroit Red Wings,4,Chicago Blackhawks,3,20222023,Final,41,20,36,66,54,25,8.769841269841269,9.888888888888891,1.5476190476190477,2.3,3,4,11,18,3,1
1131,1131,2023-03-09,2022021024,Vancouver Canucks,3,Anaheim Ducks,2,20222023,Final,34,22,44,66,51,32,-6.081967213114754,-12.634146341463413,-1.278688524590164,0.24390243902439024,2,0,21,12,5,3
1132,1132,2023-03-10,2022021025,Buffalo Sabres,4,Dallas Stars,10,20222023,Final,29,49,65,47,39,58,12.214876033057852,-0.9054054054054054,-2.5454545454545454,-3.47972972972973,3,2,26,30,6,7
1133,1133,2023-03-10,2022021027,Pittsburgh Penguins,3,New York Islanders,4,20222023,Final,36,28,52,76,50,42,-3.220125786163522,-18.772727272727273,1.0566037735849056,-1.5075757575757576,5,4,40,35,9,6
1134,1134,2023-03-10,2022021028,Montréal Canadiens,3,New York Rangers,4,20222023,Final,27,35,70,50,36,46,4.484615384615385,0.6845637583892618,-0.17692307692307693,-2.4832214765100673,4,3,19,19,6,11
1135,1135,2023-03-10,2022021029,Washington Capitals,2,New Jersey Devils,3,20222023,Final,24,43,71,49,34,56,0.9915254237288136,15.007575757575758,0.8305084745762712,1.9242424242424243,3,2,18,12,7,6
1136,1136,2023-03-10,2022021030,Carolina Hurricanes,1,Philadelphia Flyers,0,20222023,Final,29,19,48,52,46,26,-4.870967741935483,-4.180952380952381,-5.443548387096774,-3.9523809523809526,2,5,8,21,10,6
1137,1137,2023-03-10,2022021031,Tampa Bay Lightning,3,Vegas Golden Knights,4,20222023,Final,37,21,46,65,55,28,10.920529801324504,3.854961832061069,0.7682119205298014,-1.4885496183206106,14,15,36,33,6,10
1138,1138,2023-03-10,2022021026,Boston Bruins,2,Edmonton Oilers,3,20222023,Final,28,22,44,48,37,31,-2.362068965517241,-0.5403225806451613,0.8793103448275862,-0.8306451612903226,1,2,33,31,3,10
